timestamp,ip_address,country,latitude,longitude,protocol,attack_type,login_attempts,session_duration,unique_ports,payload_size,cluster,attacker_profile,threat_score,mitre_id,mitre_technique,mitre_tactic,mitre_severity,hour,attack_speed,is_night_attacker,preferred_hour,retry_rate,is_persistent,gave_up_quickly,is_focused,is_scanner,is_slow_attacker,is_aggressive,stealth_score,behavior_persona
2024-01-09 15:44:37,19.3.238.236,South Korea,39.2708,129.3461,HTTP,credential_stuffing,13,44.28,39,47144,2,Casual Scanner,14,T1078,Valid Accounts,Defense Evasion,Critical,15,3.162857142857143,False,15,0.2871024734982332,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-12 14:40:03,204.181.14.211,Ukraine,52.6634,34.4864,RDP,sql_injection,143,89.35,27,24287,0,Driven Explorer,77,T1190,Exploit Public-Facing Application,Initial Access,Critical,14,0.6204861111111111,False,14,1.5827338129496404,True,False,False,True,False,True,25,Script Kiddie
2024-01-04 11:13:33,49.49.134.169,Romania,41.3497,20.6707,HTTP,directory_traversal,26,87.16,35,25353,2,Casual Scanner,23,T1083,File and Directory Discovery,Discovery,Medium,11,3.228148148148148,False,11,0.29491833030852993,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-25 15:47:06,180.170.109.227,South Korea,40.3828,128.3511,SSH,port_scan,164,69.4,44,30162,1,Targeted Attacker,94,T1046,Network Service Discovery,Discovery,High,15,0.42060606060606065,False,15,2.329545454545454,True,False,False,True,False,True,25,Script Kiddie
2024-01-20 11:10:34,254.83.216.96,Japan,33.0088,137.2685,Telnet,credential_stuffing,114,112.06,21,36150,1,Targeted Attacker,87,T1078,Valid Accounts,Defense Evasion,Critical,11,0.9744347826086956,False,11,1.0083141694675393,True,False,False,True,False,True,25,Script Kiddie
2024-01-13 09:34:13,93.246.115.115,Netherlands,55.3941,3.5258,Telnet,brute_force,197,66.25,48,16751,0,Driven Explorer,80,T1110,Brute Force,Credential Access,High,9,0.3345959595959596,False,9,2.929368029739777,True,False,False,True,False,True,25,Script Kiddie
2024-01-10 00:08:56,220.80.5.198,France,41.5742,0.0585,DNS,credential_stuffing,2,36.39,15,14178,2,Casual Scanner,6,T1078,Valid Accounts,Defense Evasion,Critical,0,12.13,True,0,0.05349023803155924,False,False,False,True,True,False,50,Researcher/Scanner
2024-01-05 15:59:36,36.67.93.228,Canada,53.89,-105.8102,RDP,port_scan,25,5.01,23,10330,2,Casual Scanner,22,T1046,Network Service Discovery,Discovery,Medium,15,0.1926923076923077,False,15,4.159733777038269,False,True,False,True,False,True,0,Script Kiddie
2024-01-07 15:36:58,45.124.211.231,Germany,48.7281,8.4545,SMTP,credential_stuffing,188,9.73,21,31723,1,Targeted Attacker,98,T1078,Valid Accounts,Defense Evasion,Critical,15,0.05148148148148148,False,15,17.520969245107175,True,True,False,True,False,True,25,Script Kiddie
2024-01-26 17:02:46,236.197.85.90,Iran,35.6231,49.6416,DNS,xss,148,46.09,50,3764,0,Driven Explorer,79,T1189,Drive-by Compromise,Initial Access,High,17,0.3093288590604027,False,17,3.142917816946273,True,False,False,True,False,True,25,Script Kiddie
2024-01-28 18:47:41,98.13.78.135,Netherlands,56.4351,1.4967,SSH,sql_injection,155,111.47,41,41531,1,Targeted Attacker,93,T1190,Exploit Public-Facing Application,Initial Access,Critical,18,0.714551282051282,False,18,1.3781452831866277,True,False,False,True,False,True,25,Script Kiddie
2024-01-22 17:09:03,153.147.129.24,Romania,46.5923,23.2351,HTTP,xss,188,119.69,29,49438,1,Targeted Attacker,98,T1189,Drive-by Compromise,Initial Access,Critical,17,0.6332804232804232,False,17,1.557709835114757,True,False,False,True,False,True,25,Script Kiddie
2024-01-24 11:30:36,103.128.111.199,Brazil,-11.3713,-55.4452,SMTP,port_scan,13,66.0,17,5675,2,Casual Scanner,14,T1046,Network Service Discovery,Discovery,Medium,11,4.714285714285714,False,11,0.19402985074626866,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-07 14:41:36,64.62.18.69,Japan,32.5535,138.8459,DNS,xss,144,74.11,48,34457,1,Targeted Attacker,91,T1189,Drive-by Compromise,Initial Access,Critical,14,0.5111034482758621,False,14,1.9171881240846758,True,False,False,True,False,True,25,Script Kiddie
2024-01-12 06:26:27,168.6.197.79,India,22.4411,79.7231,HTTP,sql_injection,90,23.26,23,39020,1,Targeted Attacker,83,T1190,Exploit Public-Facing Application,Initial Access,Critical,6,0.25560439560439563,True,6,3.709810387469085,True,False,False,True,False,True,45,Script Kiddie
2024-01-30 16:28:02,194.186.218.22,Iran,35.6437,56.716,SSH,credential_stuffing,60,24.36,24,10323,2,Casual Scanner,40,T1078,Valid Accounts,Defense Evasion,Critical,16,0.39934426229508196,False,16,2.365930599369085,True,False,False,True,False,True,25,Script Kiddie
2024-01-10 07:53:52,116.120.5.85,China,33.2922,105.4054,HTTP,credential_stuffing,4,41.52,8,20096,2,Casual Scanner,7,T1078,Valid Accounts,Defense Evasion,Critical,7,8.304,False,7,0.09407337723424271,False,False,False,True,True,False,30,Researcher/Scanner
2024-01-20 18:35:30,172.4.96.150,Romania,43.062,25.431,SMTP,directory_traversal,187,119.08,45,45893,1,Targeted Attacker,98,T1083,File and Directory Discovery,Discovery,High,18,0.6334042553191489,False,18,1.5572951365756162,True,False,False,True,False,True,25,Script Kiddie
2024-01-09 09:44:39,100.169.69.170,China,33.4163,99.7965,DNS,credential_stuffing,14,56.06,1,4464,2,Casual Scanner,14,T1078,Valid Accounts,Defense Evasion,Critical,9,3.7373333333333334,False,9,0.2453557658604977,False,False,True,False,False,False,25,Script Kiddie
2024-01-08 20:41:24,232.80.124.222,India,24.2365,74.1537,RDP,directory_traversal,98,61.27,46,6627,0,Driven Explorer,64,T1083,File and Directory Discovery,Discovery,Medium,20,0.6188888888888889,False,20,1.5737915529147262,True,False,False,True,False,True,25,Script Kiddie
2024-01-01 14:59:45,86.125.100.191,Russia,58.3882,105.3253,HTTP,brute_force,11,30.06,34,20083,2,Casual Scanner,12,T1110,Brute Force,Credential Access,High,14,2.505,False,14,0.3541532517707663,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-26 10:32:17,242.142.242.72,India,22.4368,77.5167,HTTP,port_scan,16,75.28,25,2031,2,Casual Scanner,16,T1046,Network Service Discovery,Discovery,Medium,10,4.4282352941176475,False,10,0.2097535395909806,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-22 05:24:33,107.61.146.40,India,24.5655,80.5322,Telnet,sql_injection,157,104.79,44,15004,0,Driven Explorer,80,T1190,Exploit Public-Facing Application,Initial Access,Critical,5,0.6632278481012659,True,5,1.4840722185461763,True,False,False,True,False,True,45,Script Kiddie
2024-01-19 07:41:08,80.176.180.231,UK,56.4318,-3.9443,RDP,port_scan,139,82.24,13,9151,0,Driven Explorer,76,T1046,Network Service Discovery,Discovery,Medium,7,0.5874285714285714,False,7,1.6698702546852475,True,False,False,True,False,True,25,Script Kiddie
2024-01-30 07:59:36,243.184.30.48,Netherlands,57.0895,10.0491,FTP,port_scan,41,38.44,36,35028,2,Casual Scanner,33,T1046,Network Service Discovery,Discovery,Medium,7,0.9152380952380952,False,7,1.039553752535497,False,False,False,True,False,True,0,Script Kiddie
2024-01-15 23:26:19,71.38.199.49,France,41.5224,0.4006,SSH,port_scan,191,112.09,41,48487,1,Targeted Attacker,98,T1046,Network Service Discovery,Discovery,High,23,0.5838020833333334,False,23,1.6889203289415509,True,False,False,True,False,True,25,Script Kiddie
2024-01-20 16:38:36,7.91.20.177,USA,32.3522,-90.8533,DNS,xss,60,71.77,15,45147,2,Casual Scanner,40,T1189,Drive-by Compromise,Initial Access,High,16,1.1765573770491802,False,16,0.8245155970867116,True,False,False,True,False,False,25,Script Kiddie
2024-01-28 18:23:11,50.57.8.105,USA,37.1134,-94.6658,DNS,brute_force,100,59.23,9,10833,2,Casual Scanner,40,T1110,Brute Force,Credential Access,High,18,0.5864356435643564,False,18,1.6603021749958493,True,False,False,True,False,True,25,Script Kiddie
2024-01-07 18:12:48,126.176.83.222,UK,53.0767,-4.3056,Telnet,port_scan,17,21.66,29,40539,2,Casual Scanner,16,T1046,Network Service Discovery,Discovery,Medium,18,1.2033333333333334,False,18,0.7502206531332745,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-11 18:24:46,153.137.134.165,Netherlands,51.1813,0.7096,SMTP,brute_force,101,73.57,48,37582,1,Targeted Attacker,85,T1110,Brute Force,Credential Access,Critical,18,0.7212745098039215,False,18,1.354432077242859,True,False,False,True,False,True,25,Script Kiddie
2024-01-17 20:56:15,143.99.132.196,Romania,42.0364,24.5358,SMTP,brute_force,138,47.78,48,2672,0,Driven Explorer,76,T1110,Brute Force,Credential Access,High,20,0.3437410071942446,False,20,2.8290282902829027,True,False,False,True,False,True,25,Script Kiddie
2024-01-15 11:52:18,177.132.231.37,Germany,49.0775,9.4319,Telnet,credential_stuffing,43,50.98,40,3674,0,Driven Explorer,47,T1078,Valid Accounts,Defense Evasion,Critical,11,1.1586363636363635,False,11,0.8272412466333205,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-23 08:37:57,116.6.45.117,Ukraine,44.2838,31.1722,RDP,credential_stuffing,140,16.67,27,21298,0,Driven Explorer,77,T1078,Valid Accounts,Defense Evasion,Critical,8,0.11822695035460994,False,8,7.923033389926428,True,False,False,True,False,True,25,Script Kiddie
2024-01-30 10:44:41,32.23.29.181,UK,52.3974,-3.8892,Telnet,credential_stuffing,183,95.68,46,48155,1,Targeted Attacker,97,T1078,Valid Accounts,Defense Evasion,Critical,10,0.52,False,10,1.8928423665701282,True,False,False,True,False,True,25,Script Kiddie
2024-01-06 18:32:39,234.85.144.224,India,16.4468,81.0357,SMTP,port_scan,97,66.27,3,11299,2,Casual Scanner,40,T1046,Network Service Discovery,Discovery,Medium,18,0.6762244897959183,False,18,1.4419503493384869,True,False,True,False,False,True,50,Script Kiddie
2024-01-10 18:26:19,161.46.30.231,USA,40.7784,-98.9242,HTTP,port_scan,187,92.35,29,19025,0,Driven Explorer,80,T1046,Network Service Discovery,Discovery,Medium,18,0.49122340425531913,False,18,2.003213711837172,True,False,False,True,False,True,25,Script Kiddie
2024-01-18 14:54:31,56.150.168.122,China,37.0873,101.7265,Telnet,xss,2,73.15,32,15689,2,Casual Scanner,6,T1189,Drive-by Compromise,Initial Access,High,14,24.383333333333336,False,14,0.026972353337828724,False,False,False,True,True,False,30,Researcher/Scanner
2024-01-20 09:35:17,48.37.14.168,Ukraine,44.1734,32.1666,FTP,brute_force,161,67.13,14,3305,0,Driven Explorer,80,T1110,Brute Force,Credential Access,High,9,0.4143827160493827,False,9,2.363129311610157,True,False,False,True,False,True,25,Script Kiddie
2024-01-30 20:19:21,42.172.72.157,USA,40.6285,-94.0429,SMTP,credential_stuffing,23,6.36,27,11781,2,Casual Scanner,21,T1078,Valid Accounts,Defense Evasion,Critical,20,0.265,False,20,3.125,False,True,False,True,False,True,0,Script Kiddie
2024-01-19 08:29:47,83.94.229.98,France,47.1773,5.0868,DNS,brute_force,93,111.81,6,19714,2,Casual Scanner,40,T1110,Brute Force,Credential Access,High,8,1.189468085106383,False,8,0.8243950004432231,True,False,False,True,False,False,25,Script Kiddie
2024-01-23 10:08:07,54.178.53.157,Japan,35.478,138.7576,SSH,brute_force,71,39.84,27,34483,2,Casual Scanner,40,T1110,Brute Force,Credential Access,High,10,0.5533333333333333,False,10,1.7384916748285992,True,False,False,True,False,True,25,Script Kiddie
2024-01-23 23:30:46,110.155.217.82,Iran,34.7252,54.9778,FTP,directory_traversal,155,112.1,46,18921,0,Driven Explorer,80,T1083,File and Directory Discovery,Discovery,Medium,23,0.7185897435897436,False,23,1.3704686118479223,True,False,False,True,False,True,25,Script Kiddie
2024-01-17 07:36:31,227.156.59.182,Iran,37.3781,52.2265,FTP,port_scan,187,76.01,32,11890,0,Driven Explorer,80,T1046,Network Service Discovery,Discovery,Medium,7,0.4043085106382979,False,7,2.4282560706401766,True,False,False,True,False,True,25,Script Kiddie
2024-01-07 19:47:54,86.89.143.207,China,32.0438,103.8443,SMTP,port_scan,158,119.88,27,3081,0,Driven Explorer,80,T1046,Network Service Discovery,Discovery,Medium,19,0.7539622641509434,False,19,1.3070814030443416,True,False,False,True,False,True,25,Script Kiddie
2024-01-10 10:04:19,30.175.85.88,China,37.2679,106.0956,Telnet,credential_stuffing,130,66.22,50,501,0,Driven Explorer,74,T1078,Valid Accounts,Defense Evasion,Critical,10,0.5054961832061069,False,10,1.9339482296935435,True,False,False,True,False,True,25,Script Kiddie
2024-01-11 08:21:53,166.34.123.40,Iran,33.5878,48.9792,SMTP,xss,173,57.75,31,2430,0,Driven Explorer,80,T1189,Drive-by Compromise,Initial Access,High,8,0.33189655172413796,False,8,2.9446808510638296,True,False,False,True,False,True,25,Script Kiddie
2024-01-30 14:52:26,145.185.173.81,UK,59.0303,0.5233,RDP,directory_traversal,191,7.19,34,19717,0,Driven Explorer,80,T1083,File and Directory Discovery,Discovery,Medium,14,0.03744791666666667,False,14,23.321123321123316,True,True,False,True,False,True,25,Script Kiddie
2024-01-12 19:56:50,87.251.96.161,China,32.9443,106.0503,RDP,port_scan,17,116.37,18,2142,2,Casual Scanner,16,T1046,Network Service Discovery,Discovery,Medium,19,6.465,False,19,0.144841100792366,False,False,False,True,True,False,30,Researcher/Scanner
2024-01-10 06:50:48,70.105.22.128,Iran,33.4848,50.5618,HTTP,sql_injection,181,103.01,46,2172,0,Driven Explorer,80,T1190,Exploit Public-Facing Application,Initial Access,Critical,6,0.565989010989011,True,6,1.7402172867993462,True,False,False,True,False,True,45,Script Kiddie
2024-01-12 15:11:07,130.6.204.124,Ukraine,51.674,29.1919,RDP,port_scan,10,93.45,6,29183,2,Casual Scanner,12,T1046,Network Service Discovery,Discovery,Medium,15,8.495454545454546,False,15,0.10587612493382742,False,False,False,True,True,False,30,Researcher/Scanner
2024-01-11 20:19:49,174.254.33.53,Germany,49.5669,10.2862,SMTP,brute_force,37,92.45,7,33926,2,Casual Scanner,30,T1110,Brute Force,Credential Access,High,20,2.432894736842105,False,20,0.39593365436062067,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-02 06:19:59,120.227.11.27,Ukraine,47.2553,34.8137,RDP,credential_stuffing,176,101.85,6,21942,0,Driven Explorer,80,T1078,Valid Accounts,Defense Evasion,Critical,6,0.5754237288135593,True,6,1.7112299465240643,True,False,False,True,False,True,45,Script Kiddie
2024-01-11 11:57:13,82.197.112.172,France,44.3524,2.9893,SSH,sql_injection,52,23.51,18,34983,2,Casual Scanner,40,T1190,Exploit Public-Facing Application,Initial Access,Critical,11,0.4435849056603774,False,11,2.121583027335781,True,False,False,True,False,True,25,Script Kiddie
2024-01-04 22:35:32,70.36.241.181,USA,33.6652,-99.5683,DNS,sql_injection,53,65.33,36,20972,2,Casual Scanner,40,T1190,Exploit Public-Facing Application,Initial Access,Critical,22,1.2098148148148147,False,22,0.7990351273933364,True,False,False,True,False,False,25,Script Kiddie
2024-01-15 16:21:34,13.27.98.14,Iran,29.8762,49.4004,SSH,xss,13,16.04,31,44369,2,Casual Scanner,14,T1189,Drive-by Compromise,Initial Access,High,16,1.1457142857142857,False,16,0.7629107981220657,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-23 16:53:44,210.50.182.195,Netherlands,48.9224,6.2525,SMTP,directory_traversal,115,74.15,20,21879,0,Driven Explorer,69,T1083,File and Directory Discovery,Discovery,Medium,16,0.6392241379310345,False,16,1.5302727877578175,True,False,False,True,False,True,25,Script Kiddie
2024-01-27 14:08:05,176.164.181.197,Russia,66.2608,107.8762,Telnet,xss,179,56.46,30,20441,0,Driven Explorer,80,T1189,Drive-by Compromise,Initial Access,High,14,0.31366666666666665,False,14,3.1152105812739297,True,False,False,True,False,True,25,Script Kiddie
2024-01-12 21:16:58,202.220.225.84,Germany,55.6402,6.8887,Telnet,xss,101,22.41,43,21748,0,Driven Explorer,65,T1189,Drive-by Compromise,Initial Access,High,21,0.21970588235294117,False,21,4.3143955574540795,True,False,False,True,False,True,25,Script Kiddie
2024-01-10 14:54:10,131.26.103.210,China,31.5154,100.3243,SMTP,brute_force,197,42.16,37,8448,0,Driven Explorer,80,T1110,Brute Force,Credential Access,High,14,0.2129292929292929,False,14,4.5644114921223355,True,False,False,True,False,True,25,Script Kiddie
2024-01-19 10:29:25,41.249.123.99,India,21.1552,74.6721,SSH,sql_injection,106,29.01,16,36010,1,Targeted Attacker,85,T1190,Exploit Public-Facing Application,Initial Access,Critical,10,0.27112149532710283,False,10,3.5321559480173272,True,False,False,True,False,True,25,Script Kiddie
2024-01-26 19:27:36,170.171.19.190,Germany,54.3049,11.3612,SMTP,directory_traversal,88,65.57,16,11443,2,Casual Scanner,40,T1083,File and Directory Discovery,Discovery,Medium,19,0.7367415730337078,False,19,1.3219167793300286,True,False,False,True,False,True,25,Script Kiddie
2024-01-27 14:35:06,154.27.175.209,Canada,55.9967,-105.4252,RDP,xss,114,21.55,26,4661,0,Driven Explorer,69,T1189,Drive-by Compromise,Initial Access,High,14,0.18739130434782608,False,14,5.0554323725055434,True,False,False,True,False,True,25,Script Kiddie
2024-01-29 05:52:08,194.37.169.39,India,20.5367,80.5645,Telnet,directory_traversal,149,108.44,41,112,0,Driven Explorer,79,T1083,File and Directory Discovery,Discovery,Medium,5,0.7229333333333333,True,5,1.3614766081871346,True,False,False,True,False,True,45,Script Kiddie
2024-01-11 08:43:56,236.241.239.112,Brazil,-15.3352,-51.146,SMTP,sql_injection,77,68.65,44,20058,0,Driven Explorer,58,T1190,Exploit Public-Facing Application,Initial Access,Critical,8,0.8801282051282052,False,8,1.1055276381909547,True,False,False,True,False,True,25,Script Kiddie
2024-01-28 15:54:08,1.180.143.211,Russia,62.3513,106.4337,FTP,brute_force,76,7.96,36,3581,0,Driven Explorer,57,T1110,Brute Force,Credential Access,High,15,0.10337662337662337,False,15,8.482142857142856,True,True,False,True,False,True,25,Script Kiddie
2024-01-21 13:37:25,112.139.54.170,Canada,53.9525,-111.035,HTTP,xss,82,85.56,26,25106,2,Casual Scanner,40,T1189,Drive-by Compromise,Initial Access,High,13,1.030843373493976,False,13,0.9473197781885397,True,False,False,True,False,False,25,Script Kiddie
2024-01-05 21:53:26,35.2.18.166,USA,33.9725,-96.8669,SSH,port_scan,74,119.7,43,8327,0,Driven Explorer,57,T1046,Network Service Discovery,Discovery,Medium,21,1.596,False,21,0.6130903065451533,True,False,False,True,False,False,25,Script Kiddie
2024-01-05 23:08:05,155.238.108.160,France,50.0765,3.793,HTTP,xss,165,96.81,30,45673,1,Targeted Attacker,94,T1189,Drive-by Compromise,Initial Access,Critical,23,0.5831927710843373,False,23,1.6869440752479297,True,False,False,True,False,True,25,Script Kiddie
2024-01-14 12:14:11,61.182.128.69,Romania,45.1844,28.1675,Telnet,directory_traversal,155,1.39,32,48001,1,Targeted Attacker,93,T1083,File and Directory Discovery,Discovery,High,12,0.008910256410256409,False,12,64.85355648535565,True,True,False,True,False,True,25,Script Kiddie
2024-01-04 15:45:23,37.186.187.135,Iran,31.0976,58.4703,DNS,sql_injection,149,58.04,45,5347,0,Driven Explorer,79,T1190,Exploit Public-Facing Application,Initial Access,Critical,15,0.38693333333333335,False,15,2.5237127371273713,True,False,False,True,False,True,25,Script Kiddie
2024-01-21 16:15:30,176.162.138.205,Ukraine,48.5489,31.3992,RDP,sql_injection,190,79.82,43,5217,0,Driven Explorer,80,T1190,Exploit Public-Facing Application,Initial Access,Critical,16,0.4179057591623036,False,16,2.3509032417718387,True,False,False,True,False,True,25,Script Kiddie
2024-01-17 19:30:29,91.245.250.205,Iran,27.9556,52.1235,FTP,sql_injection,121,69.09,22,27691,1,Targeted Attacker,88,T1190,Exploit Public-Facing Application,Initial Access,Critical,19,0.5663114754098361,False,19,1.7263518333571122,True,False,False,True,False,True,25,Script Kiddie
2024-01-19 18:46:50,44.146.13.169,USA,32.4435,-91.4843,FTP,credential_stuffing,67,7.84,31,37989,2,Casual Scanner,40,T1078,Valid Accounts,Defense Evasion,Critical,18,0.11529411764705882,False,18,7.579185520361991,True,True,False,True,False,True,25,Script Kiddie
2024-01-26 07:04:54,71.219.65.4,Iran,27.7009,53.5356,SMTP,brute_force,72,30.62,40,18513,0,Driven Explorer,56,T1110,Brute Force,Credential Access,High,7,0.4194520547945206,False,7,2.2770398481973433,True,False,False,True,False,True,25,Script Kiddie
2024-01-26 07:28:23,125.46.204.136,Iran,29.174,54.6057,DNS,brute_force,45,31.72,45,15579,0,Driven Explorer,48,T1110,Brute Force,Credential Access,High,7,0.6895652173913043,False,7,1.3753056234718828,False,False,False,True,False,True,0,Script Kiddie
2024-01-27 16:52:09,61.169.112.186,India,25.4344,83.6364,SMTP,port_scan,127,90.45,27,25211,0,Driven Explorer,73,T1046,Network Service Discovery,Discovery,Medium,16,0.706640625,False,16,1.3887370147621652,True,False,False,True,False,True,25,Script Kiddie
2024-01-27 03:16:48,122.77.121.192,Germany,51.9433,13.8698,DNS,directory_traversal,30,6.78,30,26232,2,Casual Scanner,26,T1083,File and Directory Discovery,Discovery,Medium,3,0.21870967741935485,True,3,3.8560411311053984,False,True,False,True,False,True,20,Script Kiddie
2024-01-28 14:09:33,174.80.246.136,Germany,49.9637,12.5076,SMTP,brute_force,112,1.92,29,25135,1,Targeted Attacker,86,T1110,Brute Force,Credential Access,Critical,14,0.016991150442477874,False,14,38.35616438356165,True,True,False,True,False,True,25,Script Kiddie
2024-01-30 22:27:39,69.205.25.66,Russia,65.7011,106.693,SMTP,directory_traversal,167,103.07,22,17816,0,Driven Explorer,80,T1083,File and Directory Discovery,Discovery,Medium,22,0.6135119047619048,False,22,1.6046891515326225,True,False,False,True,False,True,25,Script Kiddie
2024-01-25 09:43:37,47.80.140.3,Netherlands,51.7437,7.0442,SMTP,brute_force,50,62.63,44,45338,1,Targeted Attacker,77,T1110,Brute Force,Credential Access,Critical,9,1.2280392156862745,False,9,0.7857928650007857,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-12 15:43:28,9.6.158.24,Canada,51.8099,-107.2343,SSH,directory_traversal,57,87.17,17,12753,2,Casual Scanner,40,T1083,File and Directory Discovery,Discovery,Medium,15,1.5029310344827587,False,15,0.6464783940115686,True,False,False,True,False,False,25,Script Kiddie
2024-01-04 16:07:45,169.195.230.166,South Korea,39.8475,124.9351,RDP,port_scan,23,102.84,9,24738,2,Casual Scanner,21,T1046,Network Service Discovery,Discovery,Medium,16,4.285,False,16,0.22149460708782742,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-03 10:42:59,178.231.170.198,UK,51.4866,-6.5934,DNS,sql_injection,164,54.69,18,28082,1,Targeted Attacker,94,T1190,Exploit Public-Facing Application,Initial Access,Critical,10,0.33145454545454545,False,10,2.944873406356617,True,False,False,True,False,True,25,Script Kiddie
2024-01-11 19:24:24,113.17.125.251,Brazil,-17.6153,-56.1853,HTTP,directory_traversal,16,31.36,17,11760,2,Casual Scanner,16,T1083,File and Directory Discovery,Discovery,Medium,19,1.8447058823529412,False,19,0.49443757725587145,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-07 07:49:27,67.26.8.19,Netherlands,48.917,5.2119,SSH,directory_traversal,158,77.38,29,46984,1,Targeted Attacker,93,T1083,File and Directory Discovery,Discovery,High,7,0.48666666666666664,False,7,2.015820362337331,True,False,False,True,False,True,25,Script Kiddie
2024-01-21 21:09:41,69.38.179.85,France,43.7336,1.6725,Telnet,directory_traversal,1,111.98,43,25690,2,Casual Scanner,5,T1083,File and Directory Discovery,Discovery,Medium,21,55.99,False,21,0.008851124092759781,False,False,False,True,True,False,30,Researcher/Scanner
2024-01-28 14:27:25,58.0.98.245,China,36.0155,108.5945,SMTP,xss,187,93.82,5,35497,1,Targeted Attacker,98,T1189,Drive-by Compromise,Initial Access,Critical,14,0.4990425531914893,False,14,1.9721577726218098,True,False,True,False,False,True,50,Script Kiddie
2024-01-13 12:43:19,94.136.218.246,Russia,62.1964,109.6692,FTP,brute_force,15,76.06,42,6041,0,Driven Explorer,39,T1110,Brute Force,Credential Access,High,12,4.75375,False,12,0.19465351674020243,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-02 17:11:35,100.229.27.162,Canada,55.7268,-103.6817,SMTP,sql_injection,99,79.46,20,45705,1,Targeted Attacker,84,T1190,Exploit Public-Facing Application,Initial Access,Critical,17,0.7946,False,17,1.2304250559284118,True,False,False,True,False,True,25,Script Kiddie
2024-01-07 18:08:02,126.99.16.203,Ukraine,44.228,32.4935,RDP,credential_stuffing,7,86.51,38,15729,2,Casual Scanner,9,T1078,Valid Accounts,Defense Evasion,Critical,18,10.81375,False,18,0.0799908581876357,False,False,False,True,True,False,30,Researcher/Scanner
2024-01-11 19:01:02,104.30.54.207,Brazil,-14.2382,-47.2758,SMTP,credential_stuffing,15,40.86,47,2905,0,Driven Explorer,39,T1078,Valid Accounts,Defense Evasion,Critical,19,2.55375,False,19,0.358337314859054,False,False,False,True,False,False,0,Researcher/Scanner
2024-01-19 20:09:47,37.125.167.5,Romania,45.5269,26.7476,Telnet,directory_traversal,60,111.02,3,48299,2,Casual Scanner,40,T1083,File and Directory Discovery,Discovery,Medium,20,1.8199999999999998,False,20,0.5356186395286556,True,False,True,False,False,False,50,Script Kiddie
2024-01-29 00:40:03,157.43.213.152,China,33.2885,105.6833,SSH,brute_force,79,98.58,7,29996,2,Casual Scanner,40,T1110,Brute Force,Credential Access,High,0,1.23225,True,0,0.7933319943763808,True,False,False,True,False,False,45,Script Kiddie
2024-01-14 09:51:12,103.83.30.250,Russia,61.4954,108.3106,SMTP,directory_traversal,87,97.48,48,44559,1,Targeted Attacker,83,T1083,File and Directory Discovery,Discovery,High,9,1.1077272727272727,False,9,0.8834281072298944,True,False,False,True,False,False,25,Script Kiddie
2024-01-19 19:48:02,37.193.106.44,Romania,42.3165,28.3311,SMTP,sql_injection,45,40.59,8,18049,2,Casual Scanner,36,T1190,Exploit Public-Facing Application,Initial Access,Critical,19,0.8823913043478262,False,19,1.0819908631882664,False,False,False,True,False,True,0,Script Kiddie
2024-01-26 16:08:06,5.225.124.21,Romania,42.5933,22.4032,SSH,brute_force,162,73.69,50,10438,0,Driven Explorer,80,T1110,Brute Force,Credential Access,High,16,0.4520858895705521,False,16,2.168965055562994,True,False,False,True,False,True,25,Script Kiddie
2024-01-23 16:18:26,37.163.69.134,USA,41.3516,-93.6455,Telnet,xss,198,57.38,9,13610,0,Driven Explorer,80,T1189,Drive-by Compromise,Initial Access,High,16,0.28834170854271357,False,16,3.3915724563206577,True,False,False,True,False,True,25,Script Kiddie
